seatnum,id,name,party,constituency
1,344,"A. Raja, Shri",Dravida Munnetra Kazhagam,Nilgiris
2,5175,"Abbaiah, Shri Narayana Swamy",Bharatiya Janata Party,Chitradurga
3,2654,"Abdullah, Dr. Farooq",Jammu and Kashmir National Conference,Srinagar
4,4847,"Adhikari, Shri Deepak (Dev)",All India Trinamool Congress,Ghatal
5,4939,"Adhikari, Shri Dibyendu",All India Trinamool Congress,Tamluk
6,4502,"Adhikari, Shri Sisir Kumar",All India Trinamool Congress,Kanthi
7,5121,Adv. A. M. Ariff,Communist Party of India (Marxist),Alappuzha
8,4267,"Agrawal, Shri Rajendra",Bharatiya Janata Party,Meerut
9,4793,"Ahluwalia, Shri S.S.",Bharatiya Janata Party,Bardhaman-Durgapur
10,4944,"Ahmed, Smt. Sajda",All India Trinamool Congress,Uluberia
11,4013,"Ajgalley, Shri Guharam",Bharatiya Janata Party,Janjgir-Champa
12,4436,"Ajmal, Maulana Badruddin",All India United Democratic Front,Dhubri
13,5180,"Ambareesh, Smt. Sumalatha",Independent,Mandya
14,5531,"Angadi, Smt. Mangal Suresh",Bharatiya Janata Party,Belgaum
15,4969,"Annadurai, Shri C.N.",Dravida Munnetra Kazhagam,Tiruvannamalai
16,5116,"Annpurna Devi, Smt.",Bharatiya Janata Party,Kodarma
17,4170,"Ansari, Shri Afzal",Bahujan Samaj Party,Ghazipur
18,4571,"Antony, Shri Anto",Indian National Congress,Pathanamthitta
19,4940,"Aujla, Shri Gurjeet Singh",Indian National Congress,Amritsar
20,5152,"Azad, Smt. Sangeeta",Bahujan Samaj Party,Lalganj
21,5173,"B.N. , Shri Bache Gowda",Bharatiya Janata Party,Chikkballapur
22,26,"Baalu, Shri Thalikkottai Rajuthevar",Dravida Munnetra Kazhagam,Sriperumbudur
23,4433,"Badal, Smt. Harsimrat Kaur",Shiromani Akali Dal,Bathinda
24,3652,"Badal, Shri Sukhbir Singh",Shiromani Akali Dal,Ferozpur
25,31,"Baghel, Prof. S.P. Singh",Bharatiya Janata Party,Agra
26,5007,"Baghel, Shri Vijay",Bharatiya Janata Party,Durg
27,3654,"Baheria, Shri Subhash Chandra",Bharatiya Janata Party,Bhilwara
28,5008,"Baij, Shri Deepak",Indian National Congress,Bastar
29,4921,"Balyan, Dr. Sanjeev Kumar",Bharatiya Janata Party,Muzaffarnagar
30,5076,"Bandi, Shri Sanjay Kumar",Bharatiya Janata Party,Karimnagar
31,38,"Bandyopadhyay, Shri Sudip",All India Trinamool Congress,Kolkata Uttar
32,4843,"Banerjee, Shri Abhishek",All India Trinamool Congress,Diamond Harbour
33,4498,"Banerjee, Shri Kalyan",All India Trinamool Congress,Serampore
34,4583,"Banerjee, Shri Prasun",All India Trinamool Congress,Howrah
35,5198,"Bapat, Shri Girish Bhalchandra",Bharatiya Janata Party,Pune
36,5034,"Barla, Shri John",Bharatiya Janata Party,Alipurduars
37,4781,"Barne, Shri Shrirang Appa",Shiv Sena,Maval
38,3657,"Barq, Shri Shafiqur Rahman",Samajwadi Party,Sambhal
39,4937,"Baruah, Shri Pradan",Bharatiya Janata Party,Lakhimpur
40,46,"Basavaraj, Shri Gangasandra Siddappa",Bharatiya Janata Party,Tumkur
41,4561,"Basheer, Shri E. T. Mohammed",Indian Union Muslim League,Ponnani
42,5086,"Beesetti , Dr. Venkata Satyavathi",Yuvajana Sramika Rythu Congress Party,Anakapalle
43,5102,"Bellana, Shri Chandra Sekhar",Yuvajana Sramika Rythu Congress Party,Vizianagaram
44,5205,"Beniwal, Shri Hanuman",Rashtriya Loktantrik Party,Nagaur
45,5124,"Benny, Shri Behanan",Indian National Congress,Chalakudy
46,5025,"Bey, Shri Horen Sing",Bharatiya Janata Party,Autonomous District
47,4857,"Bhabhor, Shri Jaswantsinh Sumanbhai",Bharatiya Janata Party,Dahod
48,4329,"Bhagat, Shri Sudarshan",Bharatiya Janata Party,Lohardaga
49,5203,"Bhagirath Choudhary, Shri",Bharatiya Janata Party,Ajmer
50,4678,"Bhamre, Dr. Subhash Ramrao",Bharatiya Janata Party,Dhule
51,5072,"Bhargava, Shri Ramakant",Bharatiya Janata Party,Vidisha
52,5029,"Bhatia, Shri Sanjay",Bharatiya Janata Party,Karnal
53,5003,"Bhatt, Shri Ajay",Bharatiya Janata Party,Nainital-Udhamsingh Nagar
54,4927,"Bhatt, Smt. Ranjanben Dhananjay",Bharatiya Janata Party,Vadodara
55,135,"Bhavana Gawali (Patil), Ms.",Shiv Sena,Yavatmal-Washim
56,5153,"Bholanath (B.P. Saroj), Shri",Bharatiya Janata Party,Machhlishahr
57,4983,"Bhoumik, Km. Pratima",Bharatiya Janata Party,Tripura West
58,4854,"Bidhuri, Shri Ramesh",Bharatiya Janata Party,South Delhi
59,5138,"Bind, Dr. Ramesh Chand",Bharatiya Janata Party,Bhadohi
60,4716,"Birla, Shri Om",Bharatiya Janata Party,Kota
61,5056,"Bisen, Dr. Dhal Singh",Bharatiya Janata Party,Balaghat
62,4984,"Bisoyi, Smt. Pramila",Biju Janata Dal,Aska
63,5042,"Bista, Shri Raju",Bharatiya Janata Party,Darjeeling
64,4656,"Bohra, Shri Ramcharan",Bharatiya Janata Party,Jaipur
65,5108,"Bordoloi, Shri Pradyut",Indian National Congress,Nawgong
66,5083,"Borlakunta, Shri Venkatesh Netha",Telangana Rashtra Samithi,Peddapalle
67,5142,"Chahar, Shri Rajkumar",Bharatiya Janata Party,Fatehpur Sikri
68,5044,"Chakraborty, Ms. Mimi",All India Trinamool Congress,Jadavpur
69,4665,"Chandel, Kunwar Pushpendra Singh",Bharatiya Janata Party,Hamirpur
70,5156,"Chandra, Shri Girish",Bahujan Samaj Party,Nagina
71,5043,"Chatterjee, Smt. Locket",Bharatiya Janata Party,Hooghly
72,4597,"Chaudhary, Shri P.P.",Bharatiya Janata Party,Pali
73,3479,"Chaudhary, Shri Pankaj",Bharatiya Janata Party,Maharajganj
74,5149,"Chaudhary, Shri Pradeep Kumar",Bharatiya Janata Party,Kairana
75,4783,"Chaudhary, Shri Santokh Singh",Indian National Congress,Jalandhar
76,5054,"Chaudhuri, Km. Debasree",Bharatiya Janata Party,Raiganj
77,4858,"Chauhan, Shri Devusinh Jesingbhai",Bharatiya Janata Party,Kheda
78,95,"Chauhan, Shri Nihal Chand",Bharatiya Janata Party,Ganganagar
79,4741,"Chavda, Shri Vinod",Bharatiya Janata Party,Kachchh
80,5130,"Chazhikadan, Shri Thomas",Kerala Congress (M),Kottayam
81,4966,"Chellakumar, Dr. A.",Indian National Congress,Krishnagiri
82,4967,"Chidambaram, Shri Karti P.",Indian National Congress,Sivaganga
83,5197,"Chikhalikar, Shri Prataprao Patil",Bharatiya Janata Party,Nanded
84,4979,"Chinraj, Shri A.K.P.",Dravida Munnetra Kazhagam,Namakkal
85,5085,"Chinta Anuradha, Smt.",Yuvajana Sramika Rythu Congress Party,Amalapuram
86,4650,"Choubey, Shri Ashwini Kumar",Bharatiya Janata Party,Buxar
87,5115,"Choudhary, Shri Chandra Prakash",AJSU Party,Giridih
88,5207,"Choudhary, Shri Kailash",Bharatiya Janata Party,Barmer
89,4212,"Choudhury, Shri Abu Hasem Khan",Indian National Congress,Maldaha Dakshin
90,97,"Chowdhury, Shri Adhir Ranjan",Indian National Congress,Baharampur
91,4865,"Chudasama, Shri Rajeshbhai Naranbhai",Bharatiya Janata Party,Junagadh
92,5024,"Dabhi, Shri Bharatsinhji Shankarji",Bharatiya Janata Party,Patan
93,5068,"Damor, Shri Guman Singh",Bharatiya Janata Party,Ratlam
94,316,"Danve, Shri Raosaheb Dadarao",Bharatiya Janata Party,Jalna
95,3675,"Darbar, Shri Chhatar Singh",Bharatiya Janata Party,Dhar
96,5110,"Das, Shri Pallab Lochan",Bharatiya Janata Party,Tezpur
97,4489,"Dastidar, Dr. (Smt.) Kakoli Ghosh",All India Trinamool Congress,Barasat
98,4999,"Deb, Shri Nitesh Ganga",Bharatiya Janata Party,Sambalpur
99,5536,"Delkar, Smt. Kalaben Mohanbhai",Shiv Sena,Dadra and Nagar Haveli
100,5167,"Deol, Shri Sunny",Bharatiya Janata Party,Gurdaspur
101,3901,"Devi, Smt. Rama",Bharatiya Janata Party,Sheohar
102,5223,"Devi, Smt. Veena",Lok Jan Shakti Party,Vaishali
103,5026,"Dhaduk, Shri Rameshbhai Lavjibhai",Bharatiya Janata Party,Porbandar
104,5190,"Dhanorkar, Shri Balubhau Narayanrao (Alias Suresh)",Indian National Congress,Chandrapur
105,4647,"Dharambir Singh, Shri",Bharatiya Janata Party,Bhiwani-Mahendragarh
106,5082,"Dharmapuri, Shri Arvind",Bharatiya Janata Party,Nizamabad
107,3992,"Dhotre, Shri Sanjay Shamrao",Bharatiya Janata Party,Akola
108,5146,"Diler, Shri Rajveer",Bharatiya Janata Party,Hathras
109,5107,"Dilip, Shri Saikia",Bharatiya Janata Party,Mangaldoi
110,4968,"DNV Senthilkumar S, Dr.",Dravida Munnetra Kazhagam,Dharmapuri
111,4324,"Dubey, Dr. Nishikant",Bharatiya Janata Party,Godda
112,5151,"Dubey, Shri Vijay Kumar",Bharatiya Janata Party,Kushi Nagar
113,5031,"Duggal, Smt. Sunita",Bharatiya Janata Party,Sirsa
114,4633,"Dwivedi, Shri Harish",Bharatiya Janata Party,Basti
115,5125,"Eden, Shri Hibi",Indian National Congress,Ernakulam
116,5071,"Firojiya, Shri Anil",Bharatiya Janata Party,Ujjain
117,3984,"Gaddigoudar, Shri Parvatagouda Chandanagouda",Bharatiya Janata Party,Bagalkot
118,4923,"Gadkari, Shri Nitin Jairam",Bharatiya Janata Party,Nagpur
119,4770,"Galla, Shri Jayadev",Telugu Desam Party,Guntur
120,5032,"Gambhir, Shri Gautam",Bharatiya Janata Party,East Delhi
121,4277,"Gandhi, Shri Feroze Varun",Bharatiya Janata Party,Pilibhit
122,129,"Gandhi, Smt. Maneka Sanjay",Bharatiya Janata Party,Sultanpur
123,4074,"Gandhi, Shri Rahul",Indian National Congress,Wayanad
124,130,"Gandhi, Smt. Sonia",Indian National Congress,Rae Bareli
125,3857,"Ganeshamurthi, Shri A.",Dravida Munnetra Kazhagam,Erode
126,5084,"Gangapuram, Shri Kishan Reddy",Bharatiya Janata Party,Secunderabad
127,131,"Gangwar, Shri Santosh Kumar",Bharatiya Janata Party,Bareilly
128,3973,"Gao, Shri Tapir",Bharatiya Janata Party,Arunachal East
129,4603,"Gautam, Shri Satish Kumar",Bharatiya Janata Party,Aligarh
130,4787,"Gavit, Dr. Heena Vijaykumar",Bharatiya Janata Party,Nandurbar
131,4949,"Gavit, Shri Rajendra Dhedya",Shiv Sena,Palghar
132,4598,"General (Retd.), Dr. Vijay Kumar Singh",Bharatiya Janata Party,Ghaziabad
133,5051,"Ghosh, Shri Dilip",Bharatiya Janata Party,Medinipur
134,5165,"Gill, Shri Jasbir Singh",Indian National Congress,Khadoor Sahib
135,4956,"Gnanathiraviam, Shri S.",Dravida Munnetra Kazhagam,Tirunelveli
136,4682,"Godse, Shri Hemant Tukaram",Shiv Sena,Nashik
137,4788,"Gogoi, Shri Gaurav",Indian National Congress,Kaliabor
138,5105,"Gogoi, Shri Topon Kumar",Bharatiya Janata Party,Jorhat
139,5176,"Gopal Jee Thakur, Shri",Bharatiya Janata Party,Darbhanga
140,5215,"Goswami, Shri Dulal Chandra",Janata Dal (United),Katihar
141,3979,"Gowda, Shri Devaragunda Venkappa Sadananda",Bharatiya Janata Party,Bangalore North
142,5158,"Gupta, Shri Sangamlal Kadedin",Bharatiya Janata Party,Pratapgarh
143,4615,"Gupta, Shri Sudheer",Bharatiya Janata Party,Mandsour
144,4629,"Gurjar, Shri Krishan Pal",Bharatiya Janata Party,Faridabad
145,5534,"Gurumoorthy, Shri Maddila",Yuvajana Sramika Rythu Congress Party,Tirupati
146,5033,"Hans, Shri Hans Raj",Bharatiya Janata Party,North West Delhi
147,4866,"Hansdak, Shri Vijay Kumar",Jharkhand Mukti Morcha,Rajmahal
148,5122,"Haridas, Ms. Ramya",Indian National Congress,Alathur
149,4776,"Harsh Vardhan , Dr.",Bharatiya Janata Party,Chandni Chowk
150,5155,"Hasan, Dr. S.T.",Samajwadi Party,Moradabad
151,3688,"Hegde, Shri Anantkumar",Bharatiya Janata Party,Uttara Kannada
152,4619,"Hema Malini, Smt.",Bharatiya Janata Party,Mathura
153,5047,"Hembram, Shri Kunar",Bharatiya Janata Party,Jhargram
154,5133,"Irani, Smt. Smriti Zubin",Bharatiya Janata Party,Amethi
155,4373,"Jadhav, Shri Prataprao",Shiv Sena,Buldhana
156,4735,"Jadhav, Shri Sanjay Haribhau",Shiv Sena,Parbhani
157,5178,"Jadhav, Dr. Umesh G.",Bharatiya Janata Party,Gulbarga
158,157,"Jagathrakshakan, Shri S.",Dravida Munnetra Kazhagam,Arakkonam
159,159,"Jai Prakash, Shri",Bharatiya Janata Party,Hardoi
160,4455,"Jaiswal, Dr. Sanjay",Bharatiya Janata Party,Paschim Champaran
161,4451,"Jardosh, Smt. Darshana Vikram",Bharatiya Janata Party,Surat
162,4492,"Jatua, Shri Choudhury Mohan",All India Trinamool Congress,Mathurapur
163,4669,"Jaunapuria, Shri Sukhbir Singh",Bharatiya Janata Party,Tonk-Sawai Madhopur
164,5216,"Jawed, Dr. Mohammad",Indian National Congress,Kishanganj
165,4957,"Jayakumar, Dr. K.",Indian National Congress,Tiruvallur
166,170,"Jigajinagi, Shri Ramesh Chandappa",Bharatiya Janata Party,Bijapur
167,5174,"Jolle, Shri Annasaheb Shankar",Bharatiya Janata Party,Chikkodi
168,5131,"Joshi, Prof. Rita Bahuguna",Bharatiya Janata Party,Allahabad
169,4671,"Joshi, Shri Chandra Prakash",Bharatiya Janata Party,Chittorgarh
170,3982,"Joshi, Shri Pralhad Venkatesh",Bharatiya Janata Party,Dharwad
171,4981,"Jothi Mani, Ms. S.",Indian National Congress,Karur
172,4622,"Jyoti, Sadhvi Niranjan",Bharatiya Janata Party,Fatehpur
173,4962,"K. Navas, Shri Kani",Indian Union Muslim League,Ramanathapuram
174,4448,"Kachhadiya, Shri Naranbhai Bhikhabhai",Bharatiya Janata Party,Amreli
175,4612,"Kaiser, Choudhary Mehboob Ali",Lok Jan Shakti Party,Khagaria
176,4959,"Kalanidhi, Dr. Veeraswamy",Dravida Munnetra Kazhagam,Chennai North
177,5222,"Kamait, Shri Dileshwar",Janata Dal (United),Supaul
178,5097,"Kanumuru, Shri Raghu Ramakrishna Raju",Yuvajana Sramika Rythu Congress Party,Narsapuram
179,5112,"Kapoor, Shri Kishan",Bharatiya Janata Party,Kangra
180,4744,"Karadi, Shri Sanganna Amarappa",Bharatiya Janata Party,Koppal
181,4616,"Karandlaje, Km. Shobha",Bharatiya Janata Party,Udupi Chikmagalur
182,4960,"Karunanidhi, Smt. Kanimozhi",Dravida Munnetra Kazhagam,Thoothukkudi
183,4595,"Kashyap, Shri Dharmendra Kumar",Bharatiya Janata Party,Aonla
184,5113,"Kashyap, Shri Suresh Kumar",Bharatiya Janata Party,Shimla
185,4654,"Kaswan, Shri Rahul",Bharatiya Janata Party,Churu
186,5206,"Katara, Shri Kanakmal",Bharatiya Janata Party,Banswara
187,183,"Kataria, Shri Rattan Lal",Bharatiya Janata Party,Ambala
188,4316,"Kateel, Shri Nalin Kumar",Bharatiya Janata Party,Dakshina Kannada
189,4274,"Katheria, Prof. (Dr.) Ram Shankar",Bharatiya Janata Party,Etawah
190,5528,"Kathir Anand, Shri Durai Murugan",Dravida Munnetra Kazhagam,Vellore
191,186,"Kaur, Smt. Preneet",Indian National Congress,Patiala
192,4601,"Kaushik, Shri Ramesh Chander",Bharatiya Janata Party,Sonipat
193,4701,"Kesineni, Shri Srinivas",Telugu Desam Party,Vijayawada
194,4722,"Khadse, Smt. Raksha Nikhil",Bharatiya Janata Party,Raver
195,5103,"Khaleque, Shri Abdul",Indian National Congress,Barpeta
196,5052,"Khan, Shri Abu Taher",All India Trinamool Congress,Murshidabad
197,5159,"Khan, Shri Mohammad Azam",Samajwadi Party,Rampur
198,4775,"Kher, Smt. Kirron",Bharatiya Janata Party,Chandigarh
199,4632,"Khuba, Shri Bhagwanth",Bharatiya Janata Party,Bidar
200,4922,"Kirtikar, Shri Gajanan Chandrakant",Shiv Sena,Mumbai-North-West
201,4710,"Kishore, Shri Kaushal",Bharatiya Janata Party,Mohanlalganj
202,477,"Kodikunnil, Shri Suresh",Indian National Congress,Mavelikkara
203,5185,"Kolhe, Dr. Amol Ramsing",Nationalist Congress Party,Shirur
204,5208,"Koli, Smt. Ranjeeta",Bharatiya Janata Party,Bharatpur
205,5118,"Kora, Smt. Geeta",Indian National Congress,Singhbhum
206,5202,"Kotak, Shri Manoj Kishorbhai",Bharatiya Janata Party,Mumbai-North-East
207,207,"Kulaste, Shri Faggan Singh",Bharatiya Janata Party,Mandla
208,4958,"Kumar, Shri Dhanush M",Dravida Munnetra Kazhagam,Tenkasi
209,4467,"Kumar, Shri Kaushalendra",Janata Dal (United),Nalanda
210,5210,"Kumar, Shri Narendra",Bharatiya Janata Party,Jhunjhunu
211,4792,"Kumar, Shri Santosh",Janata Dal (United),Purnia
212,5530,"Kumar, Shri Sunil",Janata Dal (United),Valmiki Nagar
213,5177,"Kumar, Shri Vijay",Janata Dal (United),Gaya
214,515,"Kumar, Dr. Virendra",Bharatiya Janata Party,Tikamgarh
215,5209,"Kumari, Km. Diya",Bharatiya Janata Party,Rajsamand
216,4692,"Kundariya, Shri Mohanbhai Kalyanji",Bharatiya Janata Party,Rajkot
217,5134,Kunwar Danish Ali,Bahujan Samaj Party,Amroha
218,5126,"Kuriakose, Adv. Dean",Indian National Congress,Idukki
219,4879,"Kushawaha, Shri Ravindra",Bharatiya Janata Party,Salempur
220,5136,"Lal, Shri Akshaibar",Bharatiya Janata Party,Bahraich
221,4310,"Lal, Shri Pakauri",Apna Dal (Soneylal),Robertsganj
222,5527,"Lalrosanga, Shri C.",Mizo National Front,Mizoram
223,5065,"Lalwani, Shri Shankar",Bharatiya Janata Party,Indore
224,5096,"Lavu, Shri Sri Krishna Devarayalu",Yuvajana Sramika Rythu Congress Party,Narasaraopet
225,4717,"Lekhi, Smt. Meenakashi",Bharatiya Janata Party,New Delhi
226,4733,"Lokhande, Shri Sadashiv Kisan",Shiv Sena,Shirdi
227,5005,"Lone, Shri Mohammad Akbar",Jammu and Kashmir National Conference,Baramulla
228,4751,"Maadam, Smt. Poonamben Hematbhai",Bharatiya Janata Party,Jamnagar
229,5092,"Madhav, Shri Kuruva Gorantla",Yuvajana Sramika Rythu Congress Party,Hindupur
230,5088,"Madhavi, Smt. Goddeti",Yuvajana Sramika Rythu Congress Party,Araku
231,4660,"Mahajan, Smt. Poonam Pramod",Bharatiya Janata Party,Mumbai-North-Central
232,5011,"Mahant, Smt. Jyotsna Charandas",Indian National Congress,Korba
233,5194,"Mahaswamiji, Dr. Jaisiddeshwar Shivacharya",Bharatiya Janata Party,Solapur
234,4705,"Mahato, Shri Bidyut Baran",Bharatiya Janata Party,Jamshedpur
235,5053,"Mahato, Shri Jyotirmay Singh",Bharatiya Janata Party,Purulia
236,225,"Mahtab, Shri Bhartruhari",Biju Janata Dal,Cuttack
237,4998,"Majhi, Shri Ramesh Chandra",Biju Janata Dal,Nabarangpur
238,5035,"Majumdar, Dr. Sukanta",Bharatiya Janata Party,Balurghat
239,5040,"Mal, Shri Asit Kumar",All India Trinamool Congress,Bolpur
240,5106,"Mallah, Shri Kripanath",Bharatiya Janata Party,Karimganj
241,4990,"Mallick, Dr. Rajashree",Biju Janata Dal,Jagatsinghpur
242,5077,"Maloth, Smt. Kavitha",Telangana Rashtra Samithi,Mahabubabad
243,5170,"Mandal, Shri Ajay Kumar",Janata Dal (United),Bhagalpur
244,4987,"Mandal, Smt. Manjulata",Biju Janata Dal,Bhadrak
245,5214,"Mandal, Shri Ramprit",Janata Dal (United),Jhanjharpur
246,5010,"Mandavi, Shri Mohan",Bharatiya Janata Party,Kanker
247,5192,"Mandlik, Prof. Sanjay Sadashivrao",Shiv Sena,Kolhapur
248,5187,"Mane, Shri Dhairyasheel S.",Shiv Sena,Hatkanangle
249,4635,"Mann, Shri Bhagwant",Aam Aadmi Party,Sangrur
250,5078,"Manne, Shri Srinivas Reddy",Telangana Rashtra Samithi,Mahabubnagar
251,4144,"Maran, Thiru Dayanidhi",Dravida Munnetra Kazhagam,Chennai Central
252,5098,"Margani, Shri Bharat Ram",Yuvajana Sramika Rythu Congress Party,Rajahmundry
253,5004,"Masoodi, Shri Hasnain",Jammu and Kashmir National Conference,Anantnag
254,5135,"Maurya, Dr. Sanghamitra",Bharatiya Janata Party,Badaun
255,4755,"Meena, Shri Arjunlal",Bharatiya Janata Party,Udaipur
256,247,"Meena, Smt. Jaskaur",Bharatiya Janata Party,Dausa
257,4399,"Meghwal, Shri Arjun Ram",Bharatiya Janata Party,Bikaner
258,5188,"Mendhe, Shri Sunil Baburao",Bharatiya Janata Party,Bhandara-Gondiya
259,4728,"Mishra, Shri Janardan",Bharatiya Janata Party,Rewa
260,4696,"Misra, Shri Ajay (Teni)",Bharatiya Janata Party,Kheri
261,3724,"Misra, Shri Pinaki",Biju Janata Dal,Puri
262,4589,"Modi, Shri Narendra Damodardas",Bharatiya Janata Party,Varanasi
263,4786,"Mohammed, Shri Faizal P.P.",Nationalist Congress Party,Lakshadweep
264,4321,"Mohan, Shri P. C.",Bharatiya Janata Party,Bangalore Central
265,4994,"Mohanty, Shri Anubhav",Biju Janata Dal,Kendrapara
266,5049,"Moitra, Smt. Mahua",All India Trinamool Congress,Krishnanagar
267,4871,"Mondal, Smt. Pratima",All India Trinamool Congress,Jaynagar
268,4868,"Mondal, Shri Sunil Kumar",All India Trinamool Congress,Bardhaman Purba
269,4327,"Munda, Shri Arjun",Bharatiya Janata Party,Khunti
270,4928,"Munde, Dr. Pritam Gopinath Rao",Bharatiya Janata Party,Beed
271,5179,"Muniswamy, Shri S.",Bharatiya Janata Party,Kolar
272,5027,"Munjpara, Dr. Mahendrabhai Kalubhai",Bharatiya Janata Party,Surendranagar
