seatnum,id,name,party,constituency
273,262,"Muraleedharan, Shri K.",Indian National Congress,Vadakara
274,4995,"Murmu, Ms. Chandrani",Biju Janata Dal,Keonjhar
275,5050,"Murmu, Shri Khagen",Bharatiya Janata Party,Maldaha Uttar
276,5139,"Nagar, Shri Malook",Bahujan Samaj Party,Bijnor
277,4702,"Nagar, Shri Rodmal",Bharatiya Janata Party,Rajgarh
278,5181,"Naik, Shri Raja Amareshwara",Bharatiya Janata Party,Raichur
279,273,"Naik, Shri Shripad Yesso",Bharatiya Janata Party,North Goa
280,5193,"Naik Nimbalkar, Shri Ranjeetsingh",Bharatiya Janata Party,Madha
281,5090,"Nallakonda Gari, Shri Reddeppa",Yuvajana Sramika Rythu Congress Party,Chittoor
282,5006,"Namgyal, Shri Jamyang Tsering",Bharatiya Janata Party,Ladakh
283,4543,"Natarajan, Shri P.R.",Communist Party of India (Marxist),Coimbatore
284,5204,"Nath, Shri Balak",Bharatiya Janata Party,Alwar
285,5060,"Nath, Shri Nakul K.",Indian National Congress,Chhindwara
286,4748,"Nete, Shri Ashok Mahadeorao",Bharatiya Janata Party,Gadchiroli-Chimur
287,4715,"Nishad, Shri Ajay",Bharatiya Janata Party,Muzaffarpur
288,4947,"Nishad, Shri Praveen Kumar",Bharatiya Janata Party,Sant Kabir Nagar
289,4761,"Nishank, Dr. Ramesh Pokhriyal",Bharatiya Janata Party,Hardwar
290,5104,"Oja, Smt. Queen",Bharatiya Janata Party,Gauhati
291,279,"Oram, Shri Jual",Bharatiya Janata Party,Sundargarh
292,4091,"Owaisi, Shri Asaduddin",All India Majlis-E-Ittehadul Muslimeen,Hyderabad
293,4980,"Paarivendhar, Dr. T. R.",Dravida Munnetra Kazhagam,Perambalur
294,5226,"Pachauri, Shri Satyadev",Bharatiya Janata Party,Kanpur
295,4295,"Pal , Shri Jagdambika",Bharatiya Janata Party,Domariyaganj
296,4352,"Pala, Shri Vincent H.",Indian National Congress,Shillong
297,284,"Palanimanickam, Shri S.S.",Dravida Munnetra Kazhagam,Thanjavur
298,4992,"Panda, Shri Basanta Kumar",Bharatiya Janata Party,Kalahandi
299,4917,"Pandey, Dr. Mahendra Nath",Bharatiya Janata Party,Chandauli
300,5132,"Pandey, Shri Ritesh",Bahujan Samaj Party,Ambedkar Nagar
301,5015,"Pandey, Shri Santosh",Bharatiya Janata Party,Rajnandgaon
302,5212,"Paras, Shri Pashupati Kumar",Lok Jan Shakti Party,Hajipur
303,5166,"Parkash, Shri Som",Bharatiya Janata Party,Hoshiarpur
304,4976,"Parthiban, Shri S.R.",Dravida Munnetra Kazhagam,Salem
305,4935,"Pasunoori, Shri Dayakar",Telangana Rashtra Samithi,Warangal
306,3361,"Paswan, Shri Chhedi",Bharatiya Janata Party,Sasaram
307,4777,"Paswan, Shri Chirag",Lok Jan Shakti Party,Jamui
308,4303,"Paswan, Shri Kamlesh",Bharatiya Janata Party,Bansgaon
309,4662,"Patel, Smt. Anupriya",Apna Dal (Soneylal),Mirzapur
310,4411,"Patel, Shri Devji Mansingram",Bharatiya Janata Party,Jalore
311,5067,"Patel, Shri Gajendra Singh",Bharatiya Janata Party,Khargone
312,5017,"Patel, Shri Hasmukhbhai Somabhai",Bharatiya Janata Party,Ahmedabad East
313,4818,"Patel, Dr. K. C.",Bharatiya Janata Party,Valsad
314,5157,"Patel, Smt. Keshari Devi",Bharatiya Janata Party,Phulpur
315,4364,"Patel, Shri Lalubhai Babubhai",Bharatiya Janata Party,Daman and Diu
316,5018,"Patel, Shri Mitesh Rameshbhai",Bharatiya Janata Party,Anand
317,5019,"Patel, Shri Parbatbhai Savabhai",Bharatiya Janata Party,Banaskantha
318,306,"Patel, Shri Prahlad Singh",Bharatiya Janata Party,Damoh
319,4331,"Patel, Shri R.K. Singh",Bharatiya Janata Party,Banda
320,5022,"Patel, Smt. Sharda Anilkumar",Bharatiya Janata Party,Mahesana
321,4711,"Pathak, Smt. Riti",Bharatiya Janata Party,Sidhi
322,5150,"Pathak, Shri Subrat",Bharatiya Janata Party,Kannauj
323,4756,"Patil, Shri Bheemrao Baswanthrao",Telangana Rashtra Samithi,Zahirabad
324,4452,"Patil, Shri C. R.",Bharatiya Janata Party,Navsari
325,5535,"Patil, Shri Gyaneshwar",Bharatiya Janata Party,Khandwa
326,5184,"Patil, Shri Hemant Shriram",Shiv Sena,Hingoli
327,4658,"Patil, Shri Kapil Moreshwar",Bharatiya Janata Party,Bhiwandi
328,4680,"Patil, Shri Sanjay(Kaka) Ramchandra",Bharatiya Janata Party,Sangli
329,322,"Patil, Shri Shriniwas Dadasaheb",Nationalist Congress Party,Satara
330,5186,"Patil, Shri Unmesh Bhaiyyasaheb",Bharatiya Janata Party,Jalgaon
331,5201,"Pawar, Dr. Bharati Pravin",Bharatiya Janata Party,Dindori
332,5001,"Pfoze, Dr. Lorho S.",Naga Peoples Front,Outer Manipur
333,4844,"Poddar, Smt. Aparupa",All India Trinamool Congress,Arambagh
334,4975,"Pon, Dr. Gautham Sigamani",Dravida Munnetra Kazhagam,Kallakurichi
335,5080,"Pothuganti, Shri Ramulu",Telangana Rashtra Samithi,Nagarkurnool
336,5123,"Prakash, Adv. Adoor",Indian National Congress,Attingal
337,5041,"Pramanik, Shri Nisith",Bharatiya Janata Party,Coochbehar
338,5213,"Prasad, Shri Chandeshwar",Janata Dal (United),Jahanabad
339,5219,"Prasad, Shri Ravi Shankar",Bharatiya Janata Party,Patna Sahib
340,336,"Prasad, Shri V. Sreenivasa",Bharatiya Janata Party,Chamrajanagar
341,4985,"Pratap Chandra Sarangi, Shri",Bharatiya Janata Party,Balasore
342,5129,"Prathapan, Shri T.N.",Indian National Congress,Thrissur
343,3754,"Premachandran, Shri N.K.",Revolutionary Socialist Party,Kollam
344,5529,"Prince Raj, Shri",Lok Jan Shakti Party,Samastipur
345,4986,"Pujari, Shri Suresh Kumar",Bharatiya Janata Party,Bargarh
346,4560,"Raghavan, Shri M. K.",Indian National Congress,Kozhikode
347,4570,"Raghavendra, Shri B. Y.",Bharatiya Janata Party,Shimoga
348,5046,"Rahaman, Shri Khalilur",All India Trinamool Congress,Jangipur
349,4625,"Rai, Shri Nityanand",Bharatiya Janata Party,Ujiarpur
350,5189,"Rajenimbalkar, Shri Omprakash Bhupalsingh alias Pavan",Shiv Sena,Osmanabad
351,5000,"Rajkumar, Dr. Ranjan Singh",Bharatiya Janata Party,Inner Manipur
352,4667,"Rajoria, Dr. Manoj",Bharatiya Janata Party,Karauli-Dholpur
353,4666,"Rajput, Shri Mukesh",Bharatiya Janata Party,Farrukhabad
354,4731,"Ram, Shri Vishnu Dayal",Bharatiya Janata Party,Palamu
355,4771,"Ram Mohan Naidu, Shri Kinjarapu",Telugu Desam Party,Srikakulam
356,4974,"Ramalingam, Shri Sellaperumal",Dravida Munnetra Kazhagam,Mayiladuthurai
357,4970,"Ramesh, Shri T.R.V.S.",Dravida Munnetra Kazhagam,Cuddalore
358,5191,"Rana, Smt Navneet Ravi",Independent,Amravati
359,5087,"Rangaiah, Shri Talari",Yuvajana Sramika Rythu Congress Party,Anantapur
360,4323,"Rao, Shri Nama Nageswara",Telangana Rashtra Samithi,Khammam
361,5073,"Rao, Shri Soyam Bapu",Bharatiya Janata Party,Adilabad
362,3904,Rao Inderjit Singh,Bharatiya Janata Party,Gurgaon
363,4691,"Rathod, Shri Dipsinh Shankarsinh",Bharatiya Janata Party,Sabarkantha
364,5023,"Rathod, Shri Ratansinh Magansinh",Bharatiya Janata Party,Panchmahal
365,4782,"Rathore, Col. Rajyavardhan Singh",Bharatiya Janata Party,Jaipur Rural
366,5020,"Rathva, Smt. Gitaben Vajesingbhai",Bharatiya Janata Party,Chhota Udaipur
367,4765,"Raut, Shri Vinayak Bhaurao",Shiv Sena,Ratnagiri-Sindhudurg
368,4972,"Ravikumar, Dr. D.",Dravida Munnetra Kazhagam,Viluppuram
369,4964,"Ravindhranath, Shri P.",All India Anna Dravida Munnetra Kazhagam,Theni
370,4096,"Rawat, Shri Ashok Kumar",Bharatiya Janata Party,Misrikh
371,5002,"Rawat, Shri Tirath Singh",Bharatiya Janata Party,Garhwal
372,5137,"Rawat, Shri Upendra Singh",Bharatiya Janata Party,Barabanki
373,5058,"Ray, Smt. Sandhya",Bharatiya Janata Party,Bhind
374,2554,"Ray, Prof. Sougata",All India Trinamool Congress,Dum Dum
375,5100,"Reddy, Shri Adala Prabhakara",Yuvajana Sramika Rythu Congress Party,Nellore
376,5079,"Reddy, Shri Anumula Revanth",Indian National Congress,Malkajgiri
377,5075,"Reddy, Dr. Gaddam Ranjith",Telangana Rashtra Samithi,Chevella
378,5074,"Reddy, Shri Komati Reddy Venkat",Indian National Congress,Bhongir
379,4926,"Reddy, Shri Kotha Prabhakar",Telangana Rashtra Samithi,Medak
380,3907,"Reddy, Shri Magunta Sreenivasulu",Yuvajana Sramika Rythu Congress Party,Ongole
381,4688,"Reddy, Shri P.V. Midhun",Yuvajana Sramika Rythu Congress Party,Rajampet
382,5095,"Reddy, Shri Pocha Brahmananda",Yuvajana Sramika Rythu Congress Party,Nandyal
383,5081,"Reddy, Shri Uttam Kumar Nalamada",Indian National Congress,Nalgonda
384,4816,"Reddy, Shri Y. S. Avinash",Yuvajana Sramika Rythu Congress Party,kadapa
385,5161,"Rehman, Shri Haji Fazlur",Bahujan Samaj Party,Saharanpur
386,5183,"Revanna, Shri Prajwal",Janata Dal (Secular),Hassan
387,3972,"Rijiju, Shri Kiren",Bharatiya Janata Party,Arunachal West
388,5045,"Roy, Dr. Jayanta Kumar",Bharatiya Janata Party,Jalpaiguri
389,5048,"Roy, Smt. Mala",All India Trinamool Congress,Kolkata Dakshin
390,5109,"Roy, Dr. Rajdeep",Bharatiya Janata Party,Silchar
391,4506,"Roy (Banerjee), Smt. Satabdi",All India Trinamool Congress,Birbhum
392,385,"Rudy, Shri Rajiv Pratap",Bharatiya Janata Party,Saran
393,5039,"Ruhi, MS. Nusrat Jahan",All India Trinamool Congress,Basirhat
394,5168,"Sadique, Mohammad",Indian National Congress,Faridkot
395,5163,"Sagar, Shri Arun Kumar",Bharatiya Janata Party,Shahjahanpur
396,4989,"Sahoo, Shri Mahesh",Biju Janata Dal,Dhenkanal
397,4056,"Sahu, Shri Chandra Sekhar",Biju Janata Dal,Berhampur
398,5012,"Sahu, Shri Chunni Lal",Bharatiya Janata Party,Mahasamund
399,5013,"Sai, Smt. Gomati",Bharatiya Janata Party,Raigarh
400,5532,"Samadani, Dr. M. P. Abdussamad",Indian Union Muslim League,Malappuram
401,4993,"Samanta, Shri Achyutananda",Biju Janata Dal,Kandhamal
402,4251,"Sangma, Smt. Agatha K.",National People's Party,Tura
403,5009,"Sao, Shri Arun",Bharatiya Janata Party,Bilaspur
404,4988,"Sarangi, Smt. Aparajita",Bharatiya Janata Party,Bhubaneswar
405,4774,"Sarania, Shri Naba (Hira) Kumar",Independent,Kokrajhar
406,4709,"Saraswati, Shri Sumedhanand",Bharatiya Janata Party,Sikar
407,3914,"Sardinha, Shri Francisco Cosme",Indian National Congress,South Goa
408,5055,"Sarkar, Shri Jagannath",Bharatiya Janata Party,Ranaghat
409,5037,"Sarkar, Dr. Subhas",Bharatiya Janata Party,Bankura
410,5099,"Satyanarayana, Shri M V V",Yuvajana Sramika Rythu Congress Party,Visakhapatnam
411,4875,"Saumitra, Shri Khan",Bharatiya Janata Party,Bishnupur
412,4713,"Sawant, Shri Arvind Ganpat",Shiv Sena,Mumbai-South
413,4963,"Selvam, Shri Ganesan",Dravida Munnetra Kazhagam,Kancheepuram
414,3409,"Selvaraj, Shri Muniyan",Communist Party of India,Nagapattinam
415,5225,"Sen, Dr. Jadon Chandra",Bharatiya Janata Party,Firozabad
416,5117,"Seth, Shri Sanjay",Bharatiya Janata Party,Ranchi
417,4991,"Sethi, Smt. Sarmistha Kumari",Biju Janata Dal,Jajpur
418,5021,"Shah, Shri Amit Anil Chandra",Bharatiya Janata Party,Gandhinagar
419,4582,"Shah, Smt. Mala Rajya Laxmi",Bharatiya Janata Party,Tehri Garhwal
420,5148,"Sharma, Shri Anurag",Bharatiya Janata Party,Jhansi
421,3785,"Sharma, Dr. Arvind Kumar",Bharatiya Janata Party,Rohtak
422,4720,"Sharma, Shri Jugal Kishore",Bharatiya Janata Party,Jammu
423,5119,"Sharma, Shri Kuldeep Rai",Indian National Congress,Andaman and Nicobar Islands
424,4642,"Sharma, Dr. Mahesh",Bharatiya Janata Party,Gautam Buddha Nagar
425,5066,"Sharma, Shri Vishnu Datt",Bharatiya Janata Party,Khajuraho
426,5064,"Shejwalkar, Shri Vivek Narayan",Bharatiya Janata Party,Gwalior
427,4670,"Shekhawat, Shri Gajendra Singh",Bharatiya Janata Party,Jodhpur
428,4661,"Shetty, Shri Gopal Chinayya",Bharatiya Janata Party,Mumbai-North
429,4903,"Shewale, Shri Rahul Ramesh",Shiv Sena,Mumbai South-Central
430,4659,"Shinde, Dr. Shrikant Eknath",Shiv Sena,Kalyan
431,4693,"Shiyal, Dr. Bharatiben Dhirubhai",Bharatiya Janata Party,Bhavnagar
432,5195,"Shrangare, Shri Sudhakar Tukaram",Bharatiya Janata Party,Latur
433,5144,"Shukla, Shri Ravi Kishan",Bharatiya Janata Party,Gorakhpur
434,3977,"Siddeshwara, Shri Gowdar Mallikarjunappa",Bharatiya Janata Party,Davanagere
435,4638,"Sigriwal, Shri Janardan Singh",Bharatiya Janata Party,Maharajganj
436,4708,"Simha, Shri Prathap",Bharatiya Janata Party,Mysore
437,5094,"Singari, Dr. Sanjeev Kumar",Yuvajana Sramika Rythu Congress Party,Kurnool
438,5169,"Singh, Dr. Amar",Indian National Congress,Fatehgarh Sahib
439,5038,"Singh, Shri Arjun",Bharatiya Janata Party,Barrackpur
440,5143,"Singh, Shri Atul Kumar",Bahujan Samaj Party,Ghosi
441,4605,"Singh, Shri Bhola",Bharatiya Janata Party,Bulandshahr
442,438,"Singh, Shri Brijbhushan Sharan",Bharatiya Janata Party,Kaiserganj
443,5028,"Singh, Shri Brijendra",Bharatiya Janata Party,Hisar
444,5218,"Singh, Shri Chandan",Lok Jan Shakti Party,Nawada
445,4664,"Singh, Shri Devendra (Alias) Bhole Singh",Bharatiya Janata Party,Akbarpur
446,4005,"Singh, Shri Dushyant",Bharatiya Janata Party,Jhalawar-Baran
447,3986,"Singh, Shri Ganesh",Bharatiya Janata Party,Satna
448,4641,"Singh, Shri Giriraj",Bharatiya Janata Party,Begusarai
449,5070,"Singh, Smt. Himadri",Bharatiya Janata Party,Shahdol
450,4718,"Singh, Dr. Jitendra",Bharatiya Janata Party,Udhampur
451,5221,"Singh, Smt. Kavita",Janata Dal (United),Siwan
452,3926,"Singh, Shri Kirti Vardhan",Bharatiya Janata Party,Gonda
453,4752,"Singh, Shri Lallu",Bharatiya Janata Party,Faizabad
454,4472,"Singh, Shri Mahabali",Janata Dal (United),Karakat
455,5030,"Singh, Shri Nayab",Bharatiya Janata Party,Kurukshetra
456,4758,"Singh, Shri Parvesh Sahib",Bharatiya Janata Party,West Delhi
457,4326,"Singh, Shri Pashupati Nath",Bharatiya Janata Party,Dhanbad
458,4459,"Singh, Shri Pradeep Kumar",Bharatiya Janata Party,Araria
459,4044,"Singh, Smt. Pratibha",Indian National Congress,Mandi
460,451,"Singh, Shri Radha Mohan",Bharatiya Janata Party,Purvi Champaran
461,4653,"Singh, Shri Raj Kumar",Bharatiya Janata Party,Arrah
462,4268,"Singh, Shri Raj Nath",Bharatiya Janata Party,Lucknow
463,5069,"Singh, Shri Rajbahadur",Bharatiya Janata Party,Sagar
464,4134,"Singh, Shri Rajiv Ranjan Alias Lalan Singh",Janata Dal (United),Munger
465,4634,"Singh, Shri Rajveer (Raju Bhaiya)",Bharatiya Janata Party,Etah
466,3987,"Singh, Shri Rakesh",Bharatiya Janata Party,Jabalpur
467,4429,"Singh, Shri Ravneet",Indian National Congress,Ludhiana
468,5016,"Singh, Smt. Renuka",Bharatiya Janata Party,Surguja
469,4600,"Singh, Dr. Satya Pal",Bharatiya Janata Party,Baghpat
470,4750,"Singh, Shri Sunil Kumar",Bharatiya Janata Party,Chatra
471,3928,"Singh, Shri Sushil Kumar",Bharatiya Janata Party,Aurangabad
472,4516,"Singh, Shri Uday Pratap",Bharatiya Janata Party,Hoshangabad
473,3608,"Singh, Shri Virendra",Bharatiya Janata Party,Ballia
474,426,"Singh Deo, Smt. Sangeeta Kumari",Bharatiya Janata Party,Bolangir
475,4768,"Sinha, Shri Jayant",Bharatiya Janata Party,Hazaribagh
476,4444,"Solanki, Dr. (Prof.) Kirit Premjibhai",Bharatiya Janata Party,Ahmedabad West
477,5061,"Solanky, Shri Mahendra Singh",Bharatiya Janata Party,Dewas
478,5014,"Soni, Shri Sunil Kumar",Bharatiya Janata Party,Raipur
479,4623,"Sonkar, Shri Vinod Kumar",Bharatiya Janata Party,Kaushambi
480,5114,"Soren, Shri Sunil",Bharatiya Janata Party,Dumka
481,5091,"Sridhar, Shri Kotagiri",Yuvajana Sramika Rythu Congress Party,Eluru
482,5111,"Subba, Shri Indra Hang",Sikkim Krantikari Morcha,Sikkim
483,4086,"Subbarayan, Shri K.",Communist Party of India,Tiruppur
484,4558,"Sudhakaran, Shri Kumbakudi",Indian National Congress,Kannur
485,4392,"Sule, Smt. Supriya Sadanand",Nationalist Congress Party,Baramati
486,5211,"Suman, Dr. Alok Kumar",Janata Dal (United),Gopalganj
487,4978,"Sundaram, Shri K. Shanmuga",Dravida Munnetra Kazhagam,Pollachi
488,5220,"Sunil Kumar Pintu, Shri",Janata Dal (United),Sitamarhi
489,4585,"Suresh, Shri Doddalahalli Kempegowda",Indian National Congress,Bangalore Rural
490,5089,"Suresh, Shri Nandigam",Yuvajana Sramika Rythu Congress Party,Bapatla
491,5182,"Surya, Shri L.S. Tejasvi",Bharatiya Janata Party,Bangalore South
492,3586,"Swami Maharaj, Dr. Sakshi Ji",Bharatiya Janata Party,Unnao
493,5200,"Syed Imtiaz Jaleel, Shri",All India Majlis-E-Ittehadul Muslimeen,Aurangabad
494,4961,"T. Sumathy (A) Thamizhachi Thangapandian, Dr.",Dravida Munnetra Kazhagam,Chennai South
495,4911,"Tadas, Shri Ramdas Chandrabhanji",Bharatiya Janata Party,Wardha
496,4552,"Tagore B., Shri Manickam",Indian National Congress,Virudhunagar
497,4651,"Tamta, Shri Ajay",Bharatiya Janata Party,Almora
498,5199,"Tatkare, Shri Sunil Dattatray",Nationalist Congress Party,Raigad
499,4745,"Teli, Shri Rameswar",Bharatiya Janata Party,Dibrugarh
500,4430,"Tewari, Shri Manish",Indian National Congress,Anandpur Sahib
501,4249,"Thakur, Shri Anurag Singh",Bharatiya Janata Party,Hamirpur
502,5059,"Thakur, Sadhvi Pragya Singh",Bharatiya Janata Party,Bhopal
503,5036,"Thakur, Shri Shantanu",Bharatiya Janata Party,Bangaon
504,4569,"Tharoor, Dr. Shashi",Indian National Congress,Thiruvananthapuram
505,4549,"Thirumaavalavan, Dr. Tholkappiyan",Viduthalai Chiruthaigal Katchi,Chidambaram
506,485,"Thirunavukkarasar, Shri Su.",Indian National Congress,Tiruchirappalli
507,4606,"Tiwari, Shri Manoj Kumar",Bharatiya Janata Party,North East Delhi
508,4507,"Tomar, Shri Narendra Singh",Bharatiya Janata Party,Morena
509,5140,"Tripathi, Dr. Ramapati Ram",Bharatiya Janata Party,Deoria
510,4982,"Tripura, Shri Rebati",Bharatiya Janata Party,Tripura East
511,4997,"Tudu, Shri Bishweswar",Bharatiya Janata Party,Mayurbhanj
512,4734,"Tumane, Shri Krupal Balaji",Shiv Sena,Ramtek
513,4340,"Udasi, Shri Shivkumar Chanabasappa",Bharatiya Janata Party,Haveri
514,5057,"Uikey, Shri Durga Das",Bharatiya Janata Party,Betul
515,4996,"Ulaka, Shri Saptagiri Sankar",Indian National Congress,Koraput
516,5127,"Unnithan, Shri Rajmohan",Indian National Congress,Kasaragod
517,5128,"V.K. Sreekandan, Shri",Indian National Congress,Palakkad
518,4021,"Vallabbhaneni, Shri Balashowry",Yuvajana Sramika Rythu Congress Party,Machilipatnam
519,5093,"Vanga, Smt. Geetha Viswanath",Yuvajana Sramika Rythu Congress Party,Kakinada
520,501,"Vasava, Shri Mansukhbhai Dhanjibhai",Bharatiya Janata Party,Bharuch
521,4757,"Vasava, Shri Prabhubhai Nagarbhai",Bharatiya Janata Party,Bardoli
522,5120,"Ve., Shri Vaithilingam",Indian National Congress,Puducherry
523,4977,"Velusamy, Shri P.",Dravida Munnetra Kazhagam,Dindigul
524,4965,"Venkatesan, Shri S.",Communist Party of India (Marxist),Madurai
525,3824,"Verma, Shri Bhanu Pratap Singh",Bharatiya Janata Party,Jalaun
526,510,"Verma, Shri Rajesh",Bharatiya Janata Party,Sitapur
527,4918,"Verma, Smt. Rekha Arun",Bharatiya Janata Party,Dhaurahra
528,5164,"Verma, Shri Ram Shiromani",Bahujan Samaj Party,Shrawasti
529,4663,"Vichare, Shri Rajan Baburao",Shiv Sena,Thane
530,5533,"Vijayakumar (Alias) Vijay Vasanth , Shri",Indian National Congress,Kanniyakumari
531,5196,"Vikhepatil, Dr. Sujay Radhakrishna",Bharatiya Janata Party,Ahmednagar
532,4971,"Vishnu Prasad, Dr. M.K.",Indian National Congress,Arani
533,5171,"Y, Shri Devendrappa",Bharatiya Janata Party,Bellary
534,564,"Yadav, Shri Akhilesh",Samajwadi Party,Azamgarh
535,5217,"Yadav, Shri Ashok Kumar",Bharatiya Janata Party,Madhubani
536,527,"Yadav, Shri Dinesh Chandra",Janata Dal (United),Madhepura
537,3830,"Yadav, Shri Giridhari",Janata Dal (United),Banka
538,5063,"Yadav, Dr. Krishnapal Singh",Bharatiya Janata Party,Guna
539,530,"Yadav, Shri Mulayam Singh",Samajwadi Party,Mainpuri
540,3832,"Yadav, Shri Ram Kripal",Bharatiya Janata Party,Pataliputra
541,5147,"Yadav, Shri Shyam Singh",Bahujan Samaj Party,Jaunpur
542,4950,"Yepthomi, Shri Tokheho",Nationalist Democratic Progressive Party,Nagaland
